no,same,diff
828,0.3778713941574096,0.2321129
829,0.4411938190460205,0.29029316
830,0.288611888885498,0.22930275
831,0.1880011558532714,0.21939953
832,0.3209538459777832,0.28553557
833,0.2744007110595703,0.23314387
834,0.4815127849578857,0.22324893
835,0.4366772770881653,0.26958433
836,0.1344138979911804,0.20763074
837,0.5194171965122223,0.27654707
838,0.3808763027191162,0.2167501
839,0.2221443057060241,0.27523568
840,0.2853715419769287,0.23132715
841,0.3101577758789062,0.19740665
842,0.2808156013488769,0.19699812
843,0.4127551317214966,0.2587278
844,0.3274703025817871,0.21858777
845,0.4771936535835266,0.17030664
846,0.2685480117797851,0.18487127
847,0.4098133444786072,0.20160219
848,0.1999266743659973,0.20312062
849,0.343636691570282,0.17894216
850,0.8991134539246559,0.24515502
851,0.2513688206672668,0.25191945
852,0.3258600234985351,0.34293538
853,0.2240833044052124,0.23930167
854,0.9424340650439262,0.22354904
855,0.2199563980102539,0.23837927
856,0.3074408173561096,0.20432013
857,0.9684108905494212,0.22089984
858,0.337102472782135,0.2406963
859,0.3293904066085815,0.25122398
860,0.3342064023017883,0.17145085
861,0.3439148068428039,0.22360605
862,0.3270631432533264,0.27300197
863,0.2588223218917846,0.2506637
864,0.4517508149147033,0.28610122
865,0.4302941560745239,0.2551252
866,0.1961906552314758,0.21331638
867,0.2028717398643493,0.22421598
868,0.2683233022689819,0.23566657
869,0.3627356886863708,0.25398532
870,0.4723345637321472,0.19249393
871,0.3592814803123474,0.25480664
872,0.4079878330230713,0.22115895
873,0.3530553579330444,0.23477037
874,0.40726238489151,0.20079052
875,0.2635605931282043,0.19236304
876,0.2407411336898803,0.21053214
877,0.3932496905326843,0.2074381
878,0.3926796913146972,0.22442146
879,0.4580225348472595,0.23477037
880,0.466839849948883,0.22884409
881,0.2159634232521057,0.27790716
882,0.3620206117630005,0.22209729
883,0.4938321113586426,0.25095537
884,0.1920019388198852,0.24890822
885,0.3921223878860473,0.2144755
886,0.2176973819732666,0.18215027
887,0.3173170089721679,0.28802967
888,0.2483354806900024,0.20795496
889,0.1515319347381591,0.20121743
890,0.3459926247596741,0.24936163
891,0.2706180810928345,0.22089441
892,0.202944815158844,0.20337266
893,0.3057513236999511,0.21477588
894,0.2876668572425842,0.25626874
895,0.2905989289283752,0.20634432
896,0.236616849899292,0.31688514
897,0.2716157436370849,0.19642471
898,0.2514203190803528,0.22903848
899,0.1840421557426452,0.18451218
900,1.008109307847917,0.21187635
901,0.551751047372818,0.20049624
902,0.5235451459884644,0.2299735
903,0.4379990100860595,0.2093178
904,0.3587644696235657,0.19133142
905,0.3914425373077392,0.27284095
906,0.3329474329948425,0.27661186
907,0.3711858987808227,0.31688514
908,0.3902302384376526,0.25630495
909,0.2557942867279053,0.2560181
910,0.1871469616889953,0.1833188
911,0.96814301982522,0.2149615
912,0.4951487183570862,0.21615608
913,0.2729495167732239,0.18995804
914,0.2288017272949218,0.21739118
915,0.1228306293487548,0.18287045
916,0.2585407495498657,0.24371552
917,0.9020085260272026,0.26348543
918,0.3576714396476745,0.17836748
919,0.2077837586402893,0.22081791
920,0.3694921135902405,0.24378213
921,0.4161680936813354,0.19390588
922,0.3104345202445984,0.20779572
923,0.3992157578468323,0.25194335
924,0.3407167196273803,0.27553844
925,0.2712980508804321,0.21585323
926,0.430840253829956,0.18685406
927,0.3028227686882019,0.18662433
928,0.4640246033668518,0.19912688
929,0.2670741677284241,0.20912439
930,0.366926908493042,0.26331937
931,0.2128772735595703,0.22965203
932,0.3596700429916382,0.17043495
933,0.3712964057922363,0.22154446
934,0.2349932193756103,0.23402268
935,0.2756593823432922,0.23543262
936,0.5127090215682983,0.28610122
937,0.3735712170600891,0.23018603
938,0.2803929448127746,0.21585467
939,0.378085196018219,0.2407586
940,0.8212133049964905,0.26853558
941,0.4209164977073669,0.2675298
942,0.2386902570724487,0.23897657
943,0.4119252562522888,0.2051605
944,0.9562229551374912,0.23251489
945,0.3678914308547973,0.21625075
946,0.4226438403129577,0.21518466
947,0.1995952725410461,0.27273354
948,0.274884819984436,0.2252938
949,0.1591466665267944,0.22938114
950,0.2770947813987732,0.2548279
951,0.2141100764274597,0.20722444
952,0.5575869679450989,0.21851459
953,0.1434611082077026,0.20777957
954,0.2351641654968261,0.22936107
955,0.1782764792442321,0.18703985
956,0.3086709976196289,0.1906765
957,0.5072585344314575,0.18247215
958,0.5413638949394226,0.2819726
959,0.5478634834289551,0.24241102
960,0.033574640750885,0.22633114
961,0.2724246978759765,0.20030878
962,0.35518878698349,0.25393787
963,0.2538461685180664,0.22184935
964,0.4440416693687439,0.24999294
965,0.1970822811126709,0.22570837
966,0.3963946104049682,0.2294568
967,0.2796487212181091,0.24558875
968,0.2219777107238769,0.25982538
969,0.2949143052101135,0.2074563
970,0.2021723389625549,0.25362688
971,0.3399876356124878,0.24730349
972,0.2708234786987304,0.20837396
973,0.2696529030799866,0.24601215
974,0.4119807481765747,0.22371602
975,0.1910687088966369,0.27719855
976,0.3596324324607849,0.21655382
977,0.3639257550239563,0.22974312
978,0.3005375862121582,0.24664459
979,0.2579731345176697,0.25372553
980,0.5945764183998108,0.2885822
981,0.1642777323722839,0.19636683
982,0.3200516700744629,0.2819726
983,0.2990684509277344,0.22367652
984,0.1526350378990173,0.24392472
985,0.3473967909812927,0.32771012
986,0.3483076691627502,0.2761996
987,0.6422477960586548,0.23425452
988,0.3309764266014099,0.31041172
989,0.4330341219902038,0.18841422
990,0.3895901441574096,0.21144663
991,0.3259972929954529,0.27070868
992,0.2878222465515136,0.22335523
993,0.3243631720542907,0.21840028
994,1.0101839546114206,0.26216328
995,0.3262123465538025,0.20393784
996,0.2907706499099731,0.18628466
997,0.3962387442588806,0.24852216
998,1.030860435217619,0.25558746
999,0.3020922541618347,0.27790716
1000,0.3209216594696045,0.2742125
1001,0.403195321559906,0.20834306
1002,0.1941733956336975,0.23996192
1003,0.2290600538253784,0.19244462
1004,0.254429817199707,0.23232535
1005,0.2510049343109131,0.2135694
1006,0.2612636089324951,0.22884409
1007,0.3122717142105102,0.20844632
1008,0.4223957657814026,0.28802967
1009,0.2266819477081298,0.2287423
1010,0.3710969090461731,0.23166008
1011,0.2716237902641296,0.19251628
1012,0.3673756122589111,0.20771788
1013,0.360844075679779,0.23148921
1014,0.3244459629058838,0.20677578
1015,0.4095170497894287,0.23051374
1016,0.2539438605308532,0.21528274
1017,0.2754054665565491,0.25741225
1018,0.7547837942838669,0.19033273
1019,0.2711400389671325,0.18095252
1020,0.5400787591934204,0.24558875
1021,0.498892068862915,0.23786455
1022,0.3793914318084717,0.20204878
1023,0.1769348382949829,0.20640728
1024,0.2779627442359924,0.22543392
1025,0.3123835325241089,0.18585186
1026,0.3430640697479248,0.20867446
1027,0.3530470728874206,0.19730082
1028,0.2850355505943298,0.2782416
1029,0.3068990111351013,0.22442675
1030,0.2695969343185425,0.22048363
1031,0.1070059537887573,0.20279932
1032,0.3970987200736999,0.2048538
1033,0.1314781904220581,0.21144663
1034,0.2745005488395691,0.28281006
1035,0.1287990808486938,0.19916598
1036,0.3521863222122192,0.2425956
1037,0.3103939890861511,0.1886758
1038,0.3171707391738891,0.22006041
1039,0.1823569536209106,0.2450909
1040,0.3823116421699524,0.1951616
1041,0.3755833506584167,0.25406617
1042,0.2758787870407104,0.19708207
1043,0.4733486175537109,0.24279307
1044,0.3859800100326538,0.23446327
1045,0.3239068388938904,0.22749972
1046,0.2717098593711853,0.26514837
1047,0.3489183187484741,0.21793495
1048,0.3157623410224914,0.23650317
1049,0.237063467502594,0.24314664
1050,0.2416340708732605,0.2341107
1051,0.2293892502784729,0.2002453
1052,0.2212662100791931,0.25508177
1053,0.2244749665260315,0.60724175
1054,0.1875251531600952,0.31041172
1055,0.2574183940887451,0.28161156
1056,0.2356329560279846,0.23538083
1057,0.2181673049926757,0.2560181
1058,0.3498401045799255,0.25084963
1059,0.3632319569587707,0.23650317
1060,0.4584663510322571,0.22312815
1061,0.9413489252328872,0.2078138
1062,0.2971183657646179,0.21148987
1063,0.2737040519714355,0.2048538
1064,0.4492447972297668,0.26582983
1065,0.4538478851318359,0.21719083
1066,0.21719890832901,0.26331937
1067,0.3123137950897217,0.23000476
1068,0.2779408693313598,0.2761996
1069,0.2990481853485107,0.33698922
1070,0.2960972189903259,0.2395183
1071,0.3316069841384887,0.25858375
1072,0.326618492603302,0.20348246
1073,0.3312070369720459,0.23786455
1074,0.3920464515686035,0.19112644
1075,0.3663270473480224,0.20934631
1076,0.2087147235870361,0.20023835
1077,0.2023015618324279,0.2070274
1078,0.8968105688691139,0.21878453
1079,0.2334250807762146,0.2351863
1080,0.3326646089553833,0.21043162
1081,0.2404633164405822,0.1974654
1082,0.2302708029747009,0.22210078
1083,0.4511018395423889,0.2129095
1084,0.3382903337478637,0.6651938
1085,0.2717498540878296,0.22836742
1086,0.911333993077278,0.2448916
1087,0.3163197636604309,0.2122592
1088,0.3637959361076355,0.21372932
1089,0.2961888909339905,0.24933456
1090,0.4139078259468078,0.22827846
1091,1.0277631133794785,0.20875826
1092,0.4216534495353699,0.21978983
1093,0.3628615736961365,0.1837744
1094,0.4259711503982544,0.20615909
1095,0.302095890045166,0.2649992
1096,0.2594795227050781,0.18279715
1097,0.4915909767150879,0.19184615
1098,0.3421764373779297,0.2437576
1099,0.356393039226532,0.26021382
1100,0.3967129588127136,0.20372808
1101,0.3114312291145324,0.19623342
1102,0.3497466444969177,0.19045882
1103,0.2041824460029602,0.2328155
1104,0.390705406665802,0.20122927
1105,0.3884634971618652,0.27273354
1106,0.2648705840110779,0.2426028
1107,0.3754255771636963,0.22357793
1108,0.949923001229763,0.22324052
1109,0.3082956075668335,0.28522944
1110,0.3416855335235595,0.19030938
1111,0.5223121345043182,0.23315398
1112,0.3223162293434143,0.23509584
1113,0.1803148984909057,0.24580115
1114,0.5901933014392853,0.23267224
1115,0.2188706398010254,0.16722724
1116,0.4272563457489013,0.24905485
1117,0.874229907989502,0.24515502
1118,0.3915603756904602,0.22938114
1119,0.4628090858459472,0.2643992
1120,0.2141280770301818,0.22358866
1121,0.270314872264862,0.22265382
1122,0.3402280807495117,0.20879021
1123,0.2949119806289673,0.21131055
1124,0.3799428939819336,0.1978884
1125,0.2710689306259155,0.26546562
1126,0.1995291113853454,0.19371873
1127,0.3960344791412353,0.22643489
1128,0.2644401788711548,0.24378213
1129,0.4825772643089294,0.2001653
1130,0.454877495765686,0.21965787
1131,0.2074351906776428,0.22970335
1132,0.2929688096046448,0.21545373
1133,0.3113448023796081,0.25060788
1134,0.5623258352279663,0.24546602
1135,0.4243780970573425,0.24000038
1136,0.4706365466117859,0.20041057
1137,0.3773254156112671,0.25404933
1138,0.3540199398994446,0.3337037
1139,0.2409707903861999,0.22067527
1140,0.3751950263977051,0.26186
1141,0.1957525014877319,0.22967449
1142,0.1041158437728881,0.20743392
1143,0.3924522399902344,0.2323532
1144,0.403583288192749,0.20253202
1145,0.2961264252662658,0.22080617
1146,0.3325824737548828,0.21767586
1147,0.2268323898315429,0.28997868
1148,0.5316799879074097,0.22620057
1149,0.3597463369369507,0.30606344
1150,0.3314623236656189,0.291994
1151,0.3601433634757995,0.24237612
1152,0.1866810321807861,0.2605571
1153,0.3604102730751037,0.24108854
1154,0.4416093230247497,0.19620101
1155,0.268794298171997,0.23941953
1156,0.4149993658065796,0.20422299
1157,0.4840759038925171,0.32429236
1158,0.4881013631820678,0.2313231
1159,0.1825578212738037,0.22006041
1160,0.4096972346305847,0.22866626
1161,0.2314322590827942,0.22959428
1162,0.4145448207855224,0.2136825
1163,0.2255047559738159,0.25520235
1164,0.2972038388252258,0.20742968
1165,0.2036953568458557,0.21877325
1166,0.3408175110816955,0.22277685
1167,0.3345395922660827,0.23336618
1168,0.3302682638168335,0.21111399
1169,0.288256824016571,0.24890822
1170,0.3920407891273498,0.22442675
1171,0.2782750725746155,0.22421598
1172,0.450359582901001,0.22646295
1173,0.3314921855926513,0.2402563
1174,0.2868685722351074,0.21284865
1175,0.1554582715034485,0.1942564
1176,0.3510190844535827,0.25388408
1177,0.1980049014091491,0.21433906
1178,0.4120875000953674,0.31333047
1179,0.2599011063575744,0.21673408
1180,0.3140090107917785,0.9814572
1181,0.2658461928367615,0.24314664
1182,0.490246057510376,0.2364453
1183,0.9789330027997494,0.28120163
1184,0.4934194684028625,0.22567567
1185,0.4122727513313293,0.20774819
1186,0.4858710169792175,0.2150089
1187,0.2136915922164917,0.25146765
1188,0.2148397564888,0.21605392
1189,0.3530568480491638,0.23019475
1190,0.1833013892173767,0.22234343
1191,0.2754320502281189,0.2416361
1192,0.3943005204200744,0.22235289
1193,0.3497811555862427,0.32771012
1194,0.2139431238174438,0.17516534
1195,0.2878977060317993,0.2093178
1196,0.4792057871818542,0.22335523
1197,0.2766615152359009,0.23566657
1198,0.2092818021774292,0.25194335
1199,0.3286673426628113,0.18952313
1200,0.3693920373916626,0.18411046
1201,0.4280459284782409,0.19069526
1202,0.2576707601547241,0.23661026
1203,0.1914385557174682,0.2402563
1204,1.015733117237687,0.26878345
1205,0.2680063843727112,0.23300616
1206,0.3621309399604797,0.22473608
1207,0.4041719436645508,0.17522244
1208,0.2306402325630188,0.29359594
1209,0.3304339051246643,0.21495256
1210,0.3585035800933838,0.23941953
1211,0.3442666530609131,0.25508177
1212,0.348641574382782,0.2705875
1213,0.2615708708763122,0.19587633
1214,0.328468918800354,0.20692977
1215,0.4118214845657348,0.20613809
1216,0.3241567015647888,0.20517837
1217,0.4124966263771057,0.22547515
1218,0.3316651582717895,0.24928786
1219,0.3248522281646728,0.23560703
1220,0.3859890699386596,0.20037475
1221,0.3319899439811706,0.2967599
1222,0.3032209277153015,0.1700658
1223,0.2995071411132812,0.21495256
1224,0.144744336605072,0.23854175
1225,0.2712721824645996,0.18563376
1226,0.1687535643577575,0.23773912
1227,0.3204833269119262,0.2675298
1228,0.2509570121765136,0.3094517
1229,0.1759561896324157,0.21575415
1230,0.2755187153816223,0.21395564
1231,0.3226648569107055,0.20729472
1232,0.2180594205856323,0.21139775
1233,0.269092857837677,0.2074381
1234,0.2537325024604797,0.21901579
1235,0.3875603675842285,0.19359392
1236,0.2175426483154297,0.2705499
1237,0.3875396847724914,0.21008983
1238,0.2966120839118957,0.25995994
1239,0.2655603885650635,0.22072507
1240,0.2850987911224365,0.27553844
1241,0.4109008312225342,0.18790065
1242,0.364215075969696,0.22220314
1243,0.2997994422912597,0.17757389
1244,0.1195425987243652,0.1965992
1245,0.2428675293922424,0.2029065
1246,0.3996835947036743,0.22092639
1247,0.1358464360237121,0.27719855
1248,0.2591092586517334,0.2037442
1249,0.3979814052581787,0.21408318
1250,0.1673519015312194,0.21414058
1251,0.224470853805542,0.26823443
1252,0.3149206638336181,0.19309597
1253,0.3142763376235962,0.20574456
1254,0.5197875499725342,0.23584893
1255,0.3847532272338867,0.25630495
1256,0.1384645700454712,0.2782416
1257,0.2770619392395019,0.23488255
1258,0.3334621787071228,0.2791095
1259,0.2019385695457458,0.1909888
1260,0.3162422180175781,0.24674098
1261,0.3788984417915344,0.1892708
1262,0.7089686095714569,0.19905546
1263,0.4277973771095276,0.2033476
1264,0.265526533126831,0.1937297
1265,0.3450690507888794,0.19883545
1266,0.2313414216041565,0.23768277
1267,0.4957643747329712,0.2843729
1268,0.455538809299469,0.21906711
1269,0.255984365940094,0.24064851
1270,0.1942476630210876,0.23227207
1271,0.2557814121246338,0.22002462
1272,0.2956503629684448,0.22483708
1273,0.1888381242752075,0.20784412
1274,0.3015843629837036,0.18313843
1275,0.7020637094974518,0.29285392
1276,0.2427550554275512,0.20202468
1277,0.2655379772186279,0.1823409
1278,0.2902888655662536,0.24546602
1279,0.4309900403022766,0.20497286
1280,0.3480939269065857,0.24152695
1281,0.2725012302398681,0.1889167
1282,0.3124254941940307,0.26509774
1283,1.073767438530922,0.26401824
1284,0.4065374135971069,0.20837396
1285,0.3598386645317077,0.25416866
1286,0.3027588725090027,0.16829193
1287,0.3087030053138733,0.24739316
1288,0.336887001991272,0.23495358
1289,0.2544993758201599,0.26052597
1290,0.173779547214508,0.2193932
1291,0.4788024425506592,0.23409836
1292,0.9727162551134824,0.24664459
1293,0.2258634567260742,0.20901573
1294,0.1507743597030639,0.22866626
1295,0.2954633235931396,0.24581034
1296,0.396841287612915,0.21367511
1297,0.2582581043243408,0.25442958
1298,0.3154616951942444,0.23579521
1299,0.2310542464256286,0.23824847
1300,0.3337481617927551,0.22153717
1301,0.2282021641731262,0.24538358
1302,1.0677534863352776,0.17459965
1303,0.3663818836212158,0.22264473
1304,0.5424352586269379,0.21564579
1305,0.1762232184410095,0.24933456
1306,0.2522855401039123,0.24345694
1307,0.2461915016174316,0.2054269
1308,0.3589703440666199,0.19716063
1309,0.3332241177558899,0.19294992
1310,0.3671613931655884,0.23560703
1311,0.450175940990448,0.291994
1312,0.2811286449432373,0.20506299
1313,0.1361792683601379,0.245342
1314,0.3737753033638,0.2755771
1315,0.4321539402008056,0.1864365
1316,0.1644296050071716,0.24711083
1317,0.2961680293083191,0.24186854
1318,0.4584619402885437,0.2723205
1319,0.4073001146316528,0.2392631
1320,0.4856578707695007,0.25520235
1321,0.2452635765075683,0.26183373
1322,0.3392126560211181,0.68000656
1323,0.2822019457817077,0.19928299
1324,0.653181254863739,0.21304275
1325,0.3720762133598327,0.98326343
1326,0.2427079081535339,0.268355
1327,0.1848776936531067,0.21742094
1328,0.2038014531135559,0.27374431
1329,0.3756631016731262,0.22643489
1330,0.4599373340606689,0.20690633
1331,0.3237562179565429,0.20240185
1332,0.4224903583526611,0.20031402
1333,0.63974529504776,0.22879975
1334,0.3153267502784729,0.2380899
1335,0.3527194857597351,0.252073
1336,0.2565191388130188,0.19751738
1337,0.5667488276958466,0.18429787
1338,0.2061678767204284,0.23996192
1339,0.2684075236320495,0.2274974
1340,0.1866633296012878,0.19971666
1341,0.2712494134902954,0.20482834
1342,0.1818680167198181,0.1813147
1343,0.4211187958717346,0.2327038
1344,0.3746877908706665,0.21541712
1345,0.2653422355651855,0.23415712
1346,0.3637838363647461,0.31501108
1347,0.325140118598938,0.19156292
1348,0.3309410810470581,0.22894281
1349,0.3249943852424621,0.21147192
1350,0.2222339510917663,0.22646295
1351,0.2445780634880066,0.16954337
1352,0.4148429036140442,0.17879172
1353,0.2483977079391479,0.20351377
1354,0.3793151378631592,0.27307925
1355,0.3407518863677978,0.2500576
1356,0.2129993438720703,0.21229193
1357,0.3048385381698608,0.23378612
1358,0.2359724640846252,0.23528112
1359,0.2276749014854431,0.2447635
1360,0.2424638271331787,0.22630186
1361,0.5107843279838562,0.17915702
1362,0.3912343978881836,0.22389612
1363,0.3231836557388305,0.24336086
1364,0.4350626468658447,0.21840028
1365,0.2812466025352478,0.23037922
1366,0.2778072953224182,0.8376419
1367,0.4681139588356018,0.20122078
1368,0.2589134573936462,0.22526968
1369,0.4328254461288452,0.2434581
1370,0.5187813341617584,0.20912331
1371,0.2046570181846618,0.2885822
1372,0.2894570827484131,0.21275805
1373,0.6027107536792755,0.19272922
1374,0.4611328840255737,0.23908848
1375,0.4459782838821411,0.19494502
1376,0.1755104064941406,0.21431078
1377,0.3267408609390259,0.20211829
1378,0.2112134099006652,0.24739316
1379,0.4790443778038025,0.18423744
1380,0.2615365982055664,0.2213535
1381,0.3144675493240356,0.20065828
1382,0.1875309348106384,0.20804162
1383,0.3211786150932312,0.25549552
1384,0.120964229106903,0.2566975
1385,0.2527396082878113,0.27644008
1386,0.2305637598037719,0.17644644
1387,0.2878538370132446,0.20985733
1388,0.263907790184021,0.23930167
1389,0.3687787652015686,0.2083364
1390,0.3239927887916565,0.18230444
1391,0.5770274102687836,0.2647481
1392,0.13040292263031,0.24583626
1393,0.2835909724235534,0.21132308
1394,0.3150402903556824,0.3058491
1395,0.2697868943214416,0.19265075
1396,0.231796383857727,0.68000656
1397,0.3981785178184509,0.22232087
1398,0.5296051204204559,0.21445239
1399,0.1854631900787353,0.25139672
1400,0.2743560075759887,0.20362443
1401,0.3522880673408508,0.2407586
1402,0.1854018568992614,0.25862977
1403,0.2364206910133361,0.24999294
1404,0.3170705437660217,0.25965118
1405,0.287657082080841,0.2244518
1406,0.2921861410140991,0.23586988
1407,0.4074004292488098,0.24173091
1408,0.2861862182617187,0.25661334
1409,0.3001514077186584,0.2772489
1410,0.2275121808052063,0.20657979
1411,0.3204177618026733,0.23228614
1412,0.2869153618812561,0.19830704
1413,0.4191303849220276,0.21275805
1414,0.1492757201194763,0.25186405
1415,0.4329980015754699,0.29329854
1416,0.2953867316246032,0.26669067
1417,0.2881582379341125,0.22234343
1418,0.2804039716720581,0.23867027
1419,0.3700575828552246,0.2836094
1420,0.3101521730422973,0.24116679
1421,0.4094245433807373,0.22794718
1422,0.3263264894485473,0.2320322
1423,0.2822663784027099,0.25957093
1424,0.3612153530120849,0.22199507
1425,0.4781161546707153,0.1974738
1426,0.2868937849998474,0.26509774
1427,0.3786863684654236,0.21960081
1428,0.2740705609321594,0.23229718
1429,0.3056991696357727,0.18581255
1430,0.2503019571304321,0.2015995
1431,0.2189446091651916,0.17549454
1432,1.023945514112711,0.1694042
1433,0.2050835490226745,0.25130808
1434,0.3202595114707947,0.2534563
1435,0.3133326172828674,0.21553127
1436,0.3159169554710388,0.2524839
1437,0.3297331929206848,0.22905576
1438,0.1514089107513427,0.26216328
1439,0.3438634276390075,0.17699589
1440,0.2732544541358948,0.24371552
1441,0.3124104738235473,0.21417408
1442,0.4350450038909912,0.18016505
1443,0.4381316900253296,0.2017179
1444,0.3034334182739258,0.22199507
1445,0.1892415881156921,0.21746
1446,0.2656325101852417,0.20520109
1447,0.3888896703720093,0.29329854
1448,1.0325589552521706,0.21096417
1449,0.2182980179786682,0.24583478
1450,0.2881839871406555,0.25442958
1451,0.2939597368240356,0.2023875
1452,0.4185392260551452,0.19911216
1453,0.2457876801490783,0.20348246
1454,0.4580900073051452,0.22834961
1455,0.4656884670257568,0.22054589
1456,0.2436452507972717,0.25416866
1457,0.2174150347709655,0.2237171
1458,0.268139123916626,0.2780969
1459,0.3793435096740722,0.22382425
1460,0.3074983358383178,0.20688188
1461,0.3026570081710815,0.18159916
1462,0.1486654877662658,0.28568244
1463,0.4703540802001953,0.26038063
1464,0.3727582097053528,0.19577862
1465,0.3008063435554504,0.1879403
1466,0.316826581954956,0.19045882
1467,0.3031310439109802,0.26352102
1468,0.4115790128707886,0.25965118
1469,0.995602891780436,0.20763074
1470,0.3674326539039612,0.17970355
1471,0.4524157047271728,0.19181071
1472,0.3626911640167236,0.3409375
1473,0.4701308608055115,0.17238125
1474,0.7210875153541565,0.20139103
1475,0.2271948456764221,0.2318599
1476,0.2970718145370483,0.18315704
1477,0.3851993083953857,0.2548279
1478,0.2411368489265442,0.19005956
1479,0.9842849224805832,0.18292361
1480,0.0506892204284668,0.24554999
1481,0.347014307975769,0.21178818
1482,0.1074703931808471,0.20422299
1483,0.3574328422546386,0.2000031
1484,0.3746019005775451,0.21807143
1485,0.3664334416389465,0.23661026
1486,0.2917340397834778,0.20901519
1487,0.9976766260806472,0.25406617
1488,0.163985013961792,0.2434581
1489,0.1559141278266906,0.20452526
1490,0.1384452581405639,0.2022067
1491,0.4093649983406067,0.21414281
1492,0.4009451866149902,0.2823859
1493,0.4462248682975769,0.22158015
1494,0.0975783467292785,0.60724175
1495,0.3622925281524658,0.1945035
1496,0.2762830257415771,0.24934618
1497,0.2840849757194519,0.80939233
1498,0.2565646767616272,0.24186854
1499,0.374440848827362,0.18921265
1500,0.2104749083518982,0.20353706
1501,0.3616327047348022,0.20874532
1502,0.329643189907074,0.23164386
1503,0.2839905619621277,0.20817824
1504,0.2451344728469848,0.19906668
1505,0.1471527218818664,0.21296589
1506,0.3443872332572937,0.18734407
1507,0.3365516662597656,0.2317513
1508,0.9588864147663116,0.21750894
1509,0.5695858895778656,0.23322496
1510,0.3596347570419311,0.2369796
1511,0.5539096593856812,0.24336086
1512,0.3533368110656738,0.23446019
1513,0.3533940315246582,0.20719782
1514,0.2776414155960083,0.18082304
1515,0.172990083694458,0.26853558
1516,0.3538179397583008,0.17124884
1517,0.4497155547142029,0.24348785
1518,0.1984310150146484,0.2380899
1519,1.0671235546469688,0.28333265
1520,0.2085616588592529,0.28813627
1521,0.4245513081550598,0.25578985
1522,0.4253841042518616,0.2084189
1523,0.4831445217132568,0.21983455
1524,0.3775992393493652,0.21898068
1525,0.2114574313163757,0.18891971
1526,0.250945508480072,0.22090071
1527,0.4938024878501892,0.23014922
1528,0.3593219518661499,0.20180702
1529,0.3764916658401489,0.19769554
1530,0.3932877779006958,0.2371208
1531,0.2359154820442199,0.26005468
1532,0.3718339204788208,0.24330433
1533,0.2999606132507324,0.19267039
1534,0.1380415558815002,0.22096844
1535,0.4553050994873047,0.8376419
1536,1.031790412962437,0.22836742
1537,0.2519073486328125,0.19558915
1538,0.2540415525436401,0.22506948
1539,0.2929041981697082,0.25982538
1540,0.1936355233192443,0.21518837
1541,0.2929007411003113,0.278835
1542,0.7468776702880859,0.2082927
1543,0.4212759733200073,0.24024771
1544,0.26414555311203,0.2153971
1545,0.3877620100975036,0.19645222
1546,0.2557130455970764,0.25957093
1547,0.4014500379562378,0.23097192
1548,0.2653144001960754,0.24212648
1549,0.4180035591125488,0.19048637
1550,0.5473830103874207,0.25398532
1551,0.1256083250045776,0.24979952
1552,0.4178818464279175,0.20189682
1553,0.3003064393997192,0.2147099
1554,0.3381155729293823,0.23540817
1555,0.2706118822097778,0.22827487
1556,0.4397740960121155,0.2513552
1557,0.2288782596588134,0.23694485
1558,0.3875685334205627,0.7095803
1559,0.2817224860191345,0.1986449
1560,0.3490768074989319,0.27908045
1561,0.1290996670722961,0.24979952
1562,0.2961194515228271,0.1928092
1563,0.3109902143478393,0.2035073
1564,0.3645851016044616,0.1963306
1565,0.2564209699630737,0.25312117
1566,0.2708278894424438,0.2416361
1567,0.2525786757469177,0.20640728
1568,0.3961935639381408,0.19335295
1569,0.2778486013412475,0.23309597
1570,0.327872097492218,0.19008425
1571,0.2694586515426636,0.27070868
1572,0.3519206643104553,0.20819262
1573,0.2468807697296142,0.20172764
1574,0.2106925249099731,0.26435518
1575,0.2513800263404846,0.62128717
1576,0.3097475171089172,0.2647481
1577,0.3593864440917969,0.2320322
1578,0.3983336091041565,0.18050776
1579,0.2845473289489746,0.19171186
1580,0.330122709274292,0.24393696
1581,0.3093823790550232,0.26711285
1582,0.4336426258087158,0.20745231
1583,0.4029690027236938,0.2224326
1584,0.2172694206237793,0.2765395
1585,0.3769583702087402,0.26757273
1586,0.3000590205192566,0.21753927
1587,0.2175443768501281,0.24925375
1588,0.2749947309494018,0.26047972
1589,0.3682636022567749,0.24946843
1590,0.3584842681884765,0.25980195
1591,0.4163670539855957,0.21837936
1592,0.3648614883422851,0.19093177
1593,0.2902498245239258,0.21477588
1594,0.284731388092041,0.17835175
1595,0.2744840383529663,0.15854302
1596,0.1877426505088806,0.19611192
1597,0.3611226677894592,0.1794132
1598,0.4034065008163452,0.20044476
1599,0.4211518764495849,0.23010714
1600,0.3201770186424255,0.1937297
1601,0.4473284482955932,0.19234933
1602,0.4748622179031372,0.23814537
1603,0.2968423962593078,0.23524804
1604,0.2962645292282104,0.20707108
1605,0.3256388306617737,0.26967466
1606,0.1788089275360107,0.21425274
1607,0.1801151037216186,0.19026075
1608,0.188291847705841,0.20539051
1609,0.2739886045455932,0.24523534
1610,0.3089151382446289,0.2392631
1611,0.3111688494682312,0.23753642
1612,0.1876789927482605,0.19397326
1613,0.3169323205947876,0.21054037
1614,0.5508215129375458,0.20738941
1615,0.2920975089073181,0.23160265
1616,0.2746511697769165,0.1922978
1617,0.177811324596405,0.20195195
1618,0.2879875302314758,0.18176882
